dist_code,year,state_code,state_name,dist_name,rice_harvest_price_(rs_per_quintal),paddy_harvest_price_(rs_per_quintal),wheat_harvest_price_(rs_per_quintal),sorghum_harvest_price_(rs_per_quintal),pearl_millet_harvest_price_(rs_per_quintal),maize_harvest_price_(rs_per_quintal),finger_millet_harvest_price_(rs_per_quintal),barley_harvest_price_(rs_per_quintal),chickpea_harvest_price_(rs_per_quintal),pigeonpea_harvest_price_(rs_per_quintal),groundnut_harvest_price_(rs_per_quintal),seasmum_harvest_price_(rs_per_quintal),rape_and_mustard_harvest_price_(rs_per_quintal),castor_harvest_price_(rs_per_quintal),linseed_harvest_price_(rs_per_quintal),sugarcane_gur_harvest_price_(rs_per_quintal),cotton_kapas_harvest_price_(rs_per_quintal)
702,2003,8,Orissa,Bolangir,466.6462559382423,456.0,909.0,309.3118230223124,293.84184125110653,424.0,491.0,297.0802392626005,1938.0,1003.9673023255814,1496.0,1968.0,2075.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2004,8,Orissa,Bolangir,466.6462559382423,481.0,925.0,309.3118230223124,900.0,606.0,523.0,297.0802392626005,843.6995126223595,1721.0,1604.0,1760.0,2055.0,884.1106108202443,1800.0,549.9763331481738,1859.0
702,2005,8,Orissa,Bolangir,466.6462559382423,482.0,847.0,661.0,293.84184125110653,976.0,546.0,297.0802392626005,843.6995126223595,1003.9673023255814,1728.0,1859.0,2000.0,843.0,854.2871327191235,549.9763331481738,976.5433229009282
702,2006,8,Orissa,Bolangir,466.6462559382423,404.0,941.0,309.3118230223124,293.84184125110653,700.0,583.0,297.0802392626005,843.6995126223595,1003.9673023255814,2639.0,1925.0,2482.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2007,8,Orissa,Bolangir,466.6462559382423,620.0,403.314013281792,309.3118230223124,293.84184125110653,648.0,648.0,297.0802392626005,843.6995126223595,1003.9673023255814,1852.0,2501.0,2475.0,884.1106108202443,854.2871327191235,549.9763331481738,2097.0
702,2008,8,Orissa,Bolangir,466.6462559382423,797.0,403.314013281792,309.3118230223124,293.84184125110653,638.0,801.0,297.0802392626005,843.6995126223595,1003.9673023255814,1738.0,3012.0,2638.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2009,8,Orissa,Bolangir,466.6462559382423,850.0,1190.0,309.3118230223124,293.84184125110653,783.0,1000.0,297.0802392626005,3000.0,1003.9673023255814,1995.0,2983.0,2910.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2010,8,Orissa,Bolangir,466.6462559382423,966.0,1350.0,309.3118230223124,293.84184125110653,896.0,1160.0,297.0802392626005,843.6995126223595,1003.9673023255814,1736.0,2912.0,3285.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2011,8,Orissa,Bolangir,466.6462559382423,1019.0,1375.0,309.3118230223124,293.84184125110653,921.0,1150.0,297.0802392626005,843.6995126223595,1003.9673023255814,2153.0,2989.0,3300.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2012,8,Orissa,Bolangir,466.6462559382423,1045.0,1450.0,309.3118230223124,293.84184125110653,947.0,1175.0,297.0802392626005,843.6995126223595,3550.0,2110.0,3033.0,3617.0,2375.0,854.2871327191235,549.9763331481738,976.5433229009282
702,2014,8,Orissa,Bolangir,466.6462559382423,1242.0,1559.0,309.3118230223124,293.84184125110653,1125.0,1465.0,297.0802392626005,843.6995126223595,1003.9673023255814,2826.0,4350.0,3700.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2015,8,Orissa,Bolangir,466.6462559382423,1289.0,1600.0,309.3118230223124,293.84184125110653,1265.0,1600.0,297.0802392626005,843.6995126223595,1003.9673023255814,3200.0,4950.0,4333.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
702,2016,8,Orissa,Bolangir,466.6462559382423,1319.0,1650.0,309.3118230223124,293.84184125110653,1400.0,1750.0,297.0802392626005,843.6995126223595,1003.9673023255814,3245.0,5400.0,4350.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,1966,8,Orissa,Cuttack,66.76,397.54098555505004,106.87,59.02,57.64,54.14,62.77,297.0802392626005,117.63,93.67,134.26,158.58,123.01,884.1106108202443,854.2871327191235,98.4,153.85
703,1967,8,Orissa,Cuttack,69.8,397.54098555505004,104.0,61.23,62.82,62.95,62.37,297.0802392626005,127.58,116.27,95.51,148.94,139.75,884.1106108202443,854.2871327191235,170.05,156.82
703,1968,8,Orissa,Cuttack,88.61,397.54098555505004,78.76,63.01,52.52,47.19,58.76,297.0802392626005,85.95,94.98,108.99,136.38,139.46,884.1106108202443,854.2871327191235,115.34,149.11
703,1969,8,Orissa,Cuttack,81.93,397.54098555505004,87.18,57.45,56.3,56.92,55.06,297.0802392626005,101.98,92.69,128.02,181.29,141.85,884.1106108202443,854.2871327191235,94.71,188.63
703,1970,8,Orissa,Cuttack,81.42,397.54098555505004,91.2,62.4,56.14,47.47,54.94,297.0802392626005,93.48,97.5,131.42,194.41,176.85,884.1106108202443,854.2871327191235,102.28,237.28
703,1971,8,Orissa,Cuttack,82.53,397.54098555505004,88.33,77.84,69.94,61.99,66.45,297.0802392626005,100.47,110.11,122.07,185.77,174.04,884.1106108202443,854.2871327191235,134.83,216.64
703,1972,8,Orissa,Cuttack,98.73,397.54098555505004,106.36,89.48,81.76,83.36,78.4,297.0802392626005,137.48,153.76,184.98,266.48,193.68,884.1106108202443,854.2871327191235,159.07,236.84
703,1973,8,Orissa,Cuttack,102.69,397.54098555505004,177.84,92.64,88.67,93.94,93.89,297.0802392626005,188.87,130.32,223.37,356.48,284.65,884.1106108202443,854.2871327191235,153.88,429.35
703,1974,8,Orissa,Cuttack,143.73,397.54098555505004,146.81,147.3,134.7,123.6,127.16,297.0802392626005,174.52,169.14,259.06,285.05,254.16,884.1106108202443,854.2871327191235,163.99,315.37
703,1975,8,Orissa,Cuttack,169.05,397.54098555505004,106.91,100.93,88.05,72.1,81.51,297.0802392626005,133.07,121.52,145.49,266.79,175.0,884.1106108202443,854.2871327191235,162.42,276.31
703,1976,8,Orissa,Cuttack,127.56,397.54098555505004,118.93,108.35,91.53,89.18,94.92,297.0802392626005,141.26,193.39,234.71,314.75,365.0,884.1106108202443,854.2871327191235,171.85,473.85
703,1977,8,Orissa,Cuttack,128.87,397.54098555505004,115.72,99.09,94.83,84.74,86.62,297.0802392626005,193.85,254.95,208.58,294.04,332.15,884.1106108202443,854.2871327191235,137.3,372.75
703,1978,8,Orissa,Cuttack,125.26,397.54098555505004,117.68,87.26,79.21,72.45,78.58,297.0802392626005,200.17,235.36,199.87,283.23,354.25,884.1106108202443,854.2871327191235,136.74,423.53
703,1979,8,Orissa,Cuttack,135.76,397.54098555505004,127.98,94.1,87.51,96.66,88.65,297.0802392626005,222.43,253.82,256.21,386.93,338.05,884.1106108202443,854.2871327191235,238.16,440.32
703,1980,8,Orissa,Cuttack,156.71,397.54098555505004,146.07,123.26,97.21,103.6,110.44,297.0802392626005,337.23,297.72,337.76,387.07,446.08,884.1106108202443,854.2871327191235,315.85,530.85
703,1981,8,Orissa,Cuttack,176.82,397.54098555505004,181.51,141.21,111.38,115.85,119.95,297.0802392626005,302.25,315.29,342.4,444.43,395.67,884.1106108202443,854.2871327191235,229.5,513.25
703,1982,8,Orissa,Cuttack,213.09,397.54098555505004,206.79,222.27,113.55,131.08,124.79,297.0802392626005,279.21,325.56,371.31,488.48,408.78,884.1106108202443,854.2871327191235,195.24,488.75
703,1983,8,Orissa,Cuttack,230.81,397.54098555505004,161.78,253.59,129.35,137.05,141.04,297.0802392626005,325.51,394.06,409.06,556.75,503.27,884.1106108202443,854.2871327191235,284.55,601.41
703,1984,8,Orissa,Cuttack,199.27,397.54098555505004,153.15,228.76,126.81,117.05,144.21,297.0802392626005,404.68,358.61,423.55,651.69,424.97,884.1106108202443,854.2871327191235,334.28,547.15
703,1985,8,Orissa,Cuttack,206.98,397.54098555505004,169.11,233.66,141.13,154.78,150.3,297.0802392626005,390.81,354.75,434.19,581.98,444.72,884.1106108202443,854.2871327191235,320.72,459.95
703,1986,8,Orissa,Cuttack,214.94,397.54098555505004,195.0,228.5,154.0,160.0,149.0,297.0802392626005,369.5,477.0,537.0,742.0,532.0,884.1106108202443,854.2871327191235,332.0,614.0
703,1987,8,Orissa,Cuttack,233.94,397.54098555505004,220.0,262.0,168.0,176.0,168.0,297.0802392626005,483.0,654.0,627.0,899.0,698.0,884.1106108202443,854.2871327191235,377.5,857.0
703,1989,8,Orissa,Cuttack,466.6462559382423,188.0,220.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,633.0,1408.5887016443867,700.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,1990,8,Orissa,Cuttack,466.6462559382423,165.0,298.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,985.0,1408.5887016443867,1115.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,1991,8,Orissa,Cuttack,466.6462559382423,244.0,403.314013281792,309.3118230223124,293.84184125110653,238.0,367.0,297.0802392626005,843.6995126223595,580.0,887.0,1292.0,992.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,1992,8,Orissa,Cuttack,466.6462559382423,260.0,395.0,309.3118230223124,293.84184125110653,285.0,312.0,297.0802392626005,556.0,825.0,629.0,1184.0,899.0,600.0,854.2871327191235,35.0,976.5433229009282
703,1993,8,Orissa,Cuttack,466.6462559382423,264.0,430.0,309.3118230223124,293.84184125110653,281.0,355.0,297.0802392626005,843.6995126223595,838.0,833.0,1297.0,922.0,674.0,539.0,120.0,976.5433229009282
703,1994,8,Orissa,Cuttack,466.6462559382423,280.0,502.0,309.3118230223124,293.84184125110653,312.0,410.0,297.0802392626005,843.6995126223595,827.0,914.0,1312.0,930.0,884.1106108202443,578.0,140.0,976.5433229009282
703,1995,8,Orissa,Cuttack,466.6462559382423,349.0,607.0,309.3118230223124,293.84184125110653,349.0165423143351,630.0,297.0802392626005,843.6995126223595,1224.0,1063.0,1370.0,1391.0,884.1106108202443,854.2871327191235,75.0,976.5433229009282
703,1996,8,Orissa,Cuttack,466.6462559382423,431.0,403.314013281792,309.3118230223124,293.84184125110653,383.0,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,1997,8,Orissa,Cuttack,466.6462559382423,405.0,602.0,309.3118230223124,293.84184125110653,403.0,733.0,297.0802392626005,843.6995126223595,1108.0,1304.0,1347.0,1709.0,768.0,854.2871327191235,75.0,976.5433229009282
703,1998,8,Orissa,Cuttack,466.6462559382423,373.0,620.0,309.3118230223124,293.84184125110653,373.0,536.0,297.0802392626005,1346.0,1300.0,1600.0,941.0,1800.0,884.1106108202443,854.2871327191235,55.0,976.5433229009282
703,1999,8,Orissa,Cuttack,466.6462559382423,454.0,649.0,309.3118230223124,293.84184125110653,420.0,798.0,297.0802392626005,1440.0,1338.0,1266.0,1462.0,1713.0,884.1106108202443,854.2871327191235,85.0,976.5433229009282
703,2000,8,Orissa,Cuttack,466.6462559382423,410.0,716.0,309.3118230223124,293.84184125110653,435.0,730.0,297.0802392626005,1488.0,1456.0,2208.0,1725.0,1864.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2001,8,Orissa,Cuttack,466.6462559382423,353.0,794.0,309.3118230223124,293.84184125110653,447.0,978.0,297.0802392626005,1686.0,1003.9673023255814,1307.0,1273.0,1520.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2002,8,Orissa,Cuttack,466.6462559382423,347.0,813.0,309.3118230223124,293.84184125110653,376.0,828.0,297.0802392626005,1100.0,2567.0,1512.0,1800.0,2076.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2003,8,Orissa,Cuttack,466.6462559382423,387.0,741.0,309.3118230223124,293.84184125110653,424.0,744.0,297.0802392626005,898.0,1003.9673023255814,1443.0,1968.0,2200.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2004,8,Orissa,Cuttack,466.6462559382423,498.0,867.0,309.3118230223124,900.0,401.0,885.0,297.0802392626005,843.6995126223595,1721.0,1621.0,1953.0,2260.0,884.1106108202443,1800.0,549.9763331481738,1859.0
703,2005,8,Orissa,Cuttack,466.6462559382423,462.0,900.0,661.0,293.84184125110653,490.0,700.0,297.0802392626005,843.6995126223595,1003.9673023255814,1703.0,1859.0,2506.0,843.0,854.2871327191235,549.9763331481738,976.5433229009282
703,2006,8,Orissa,Cuttack,466.6462559382423,420.0,941.0,309.3118230223124,293.84184125110653,629.0,701.0,297.0802392626005,843.6995126223595,1003.9673023255814,2912.0,1925.0,2156.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2007,8,Orissa,Cuttack,466.6462559382423,653.0,403.314013281792,309.3118230223124,293.84184125110653,783.0,757.0,297.0802392626005,843.6995126223595,1003.9673023255814,2164.0,2501.0,2396.0,884.1106108202443,854.2871327191235,549.9763331481738,2097.0
703,2008,8,Orissa,Cuttack,466.6462559382423,715.0,403.314013281792,309.3118230223124,293.84184125110653,773.0,801.0,297.0802392626005,843.6995126223595,1003.9673023255814,2000.0,3012.0,3183.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2009,8,Orissa,Cuttack,466.6462559382423,954.0,1200.0,309.3118230223124,293.84184125110653,869.0,1050.0,297.0802392626005,3000.0,1003.9673023255814,2217.0,3075.0,2908.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2010,8,Orissa,Cuttack,466.6462559382423,933.0,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,2469.0,1408.5887016443867,3425.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2011,8,Orissa,Cuttack,466.6462559382423,954.0,1450.0,309.3118230223124,293.84184125110653,1150.0,1150.0,297.0802392626005,843.6995126223595,1003.9673023255814,2100.0,3000.0,3500.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2012,8,Orissa,Cuttack,466.6462559382423,1045.0,1466.0,309.3118230223124,293.84184125110653,1226.0,1250.0,297.0802392626005,3564.0,3811.0,2300.0,3511.0,3820.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2014,8,Orissa,Cuttack,466.6462559382423,1215.0,1560.0,309.3118230223124,293.84184125110653,1300.0,1450.0,297.0802392626005,843.6995126223595,1003.9673023255814,3427.0,4700.0,3950.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2015,8,Orissa,Cuttack,466.6462559382423,1310.0,1600.0,309.3118230223124,293.84184125110653,1400.0,1585.0,297.0802392626005,843.6995126223595,1003.9673023255814,3900.0,5000.0,4375.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
703,2016,8,Orissa,Cuttack,466.6462559382423,1315.0,1650.0,309.3118230223124,293.84184125110653,349.0165423143351,2050.0,297.0802392626005,843.6995126223595,1003.9673023255814,4150.0,5350.0,4400.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,1966,8,Orissa,Dhenkanal,66.06,397.54098555505004,67.49,46.14,65.63,59.56,71.8,297.0802392626005,55.59,89.79,131.82,191.53,157.29,884.1106108202443,854.2871327191235,101.9,148.22
704,1967,8,Orissa,Dhenkanal,69.07,397.54098555505004,85.32,53.09,69.53,57.36,91.04,297.0802392626005,73.53,106.43,103.53,154.79,120.22,884.1106108202443,854.2871327191235,209.97,146.51
704,1968,8,Orissa,Dhenkanal,87.68,397.54098555505004,81.59,54.14,62.06,53.32,57.84,297.0802392626005,74.76,78.13,103.8,145.42,125.46,884.1106108202443,854.2871327191235,151.64,143.49
704,1969,8,Orissa,Dhenkanal,81.07,397.54098555505004,89.82,69.15,67.76,91.43,60.14,297.0802392626005,89.22,93.66,123.1,175.58,142.4,884.1106108202443,854.2871327191235,86.67,179.04
704,1970,8,Orissa,Dhenkanal,80.56,397.54098555505004,78.64,66.52,59.14,48.54,62.78,297.0802392626005,71.81,89.97,142.45,202.17,154.03,884.1106108202443,854.2871327191235,93.3,270.46
704,1971,8,Orissa,Dhenkanal,81.65,397.54098555505004,82.23,72.37,62.67,53.29,71.1,297.0802392626005,83.3,99.84,125.31,202.73,154.03,884.1106108202443,854.2871327191235,131.84,202.21
704,1972,8,Orissa,Dhenkanal,97.68,397.54098555505004,91.94,74.87,84.43,68.76,73.58,297.0802392626005,124.69,154.55,169.71,256.61,178.77,884.1106108202443,854.2871327191235,186.84,212.53
704,1973,8,Orissa,Dhenkanal,101.6,397.54098555505004,144.25,127.48,103.21,96.69,88.11,297.0802392626005,185.97,161.06,216.74,311.44,300.28,884.1106108202443,854.2871327191235,189.98,286.76
704,1974,8,Orissa,Dhenkanal,142.21,397.54098555505004,155.98,138.9,163.23,135.32,160.5,297.0802392626005,168.86,188.37,234.39,351.48,231.26,884.1106108202443,854.2871327191235,202.09,291.82
704,1975,8,Orissa,Dhenkanal,167.26,397.54098555505004,106.37,88.64,85.05,77.4,160.5,297.0802392626005,111.94,112.26,153.91,272.94,156.54,884.1106108202443,854.2871327191235,169.98,257.71
704,1976,8,Orissa,Dhenkanal,126.21,397.54098555505004,126.77,93.75,89.85,79.41,93.38,297.0802392626005,122.02,203.8,207.22,355.71,338.28,884.1106108202443,854.2871327191235,200.75,447.21
704,1977,8,Orissa,Dhenkanal,127.51,397.54098555505004,131.21,98.59,118.51,94.74,102.28,297.0802392626005,174.79,254.41,231.97,375.62,307.97,884.1106108202443,854.2871327191235,151.04,375.58
704,1978,8,Orissa,Dhenkanal,123.93,397.54098555505004,121.81,94.37,87.73,94.57,91.46,297.0802392626005,171.71,246.51,223.44,338.9,275.06,884.1106108202443,854.2871327191235,113.71,334.43
704,1979,8,Orissa,Dhenkanal,134.33,397.54098555505004,149.31,106.28,125.41,109.95,125.62,297.0802392626005,201.58,246.52,279.14,412.66,378.93,884.1106108202443,854.2871327191235,252.25,340.01
704,1980,8,Orissa,Dhenkanal,155.05,397.54098555505004,171.12,125.03,128.01,111.43,112.95,297.0802392626005,309.88,259.09,338.51,469.43,417.08,884.1106108202443,854.2871327191235,373.51,459.72
704,1981,8,Orissa,Dhenkanal,174.95,397.54098555505004,166.01,125.3,147.58,125.29,109.54,297.0802392626005,228.17,289.35,375.39,495.14,376.91,884.1106108202443,854.2871327191235,311.24,510.15
704,1982,8,Orissa,Dhenkanal,210.84,397.54098555505004,201.36,135.34,153.74,137.03,123.61,297.0802392626005,216.75,327.1,385.41,569.03,403.9,884.1106108202443,854.2871327191235,241.51,413.29
704,1983,8,Orissa,Dhenkanal,228.38,397.54098555505004,178.16,130.95,124.46,128.54,126.26,297.0802392626005,284.43,368.36,442.46,639.94,496.48,884.1106108202443,854.2871327191235,288.79,569.4
704,1984,8,Orissa,Dhenkanal,197.17,397.54098555505004,173.25,127.25,120.04,113.63,197.97,297.0802392626005,395.97,338.75,463.3,569.44,414.73,884.1106108202443,854.2871327191235,334.68,560.53
704,1985,8,Orissa,Dhenkanal,204.79,397.54098555505004,200.49,150.1,161.2,154.68,134.88,297.0802392626005,378.5,351.12,427.58,595.3,398.83,884.1106108202443,854.2871327191235,407.42,479.7
704,1986,8,Orissa,Dhenkanal,212.67,397.54098555505004,200.0,165.0,153.0,152.0,133.0,297.0802392626005,335.0,500.0,571.0,865.0,606.0,884.1106108202443,854.2871327191235,372.0,571.0
704,1987,8,Orissa,Dhenkanal,231.47,397.54098555505004,139.0,155.0,178.0,167.0,173.0,297.0802392626005,435.0,733.0,707.0,960.0,720.0,884.1106108202443,854.2871327191235,375.0,916.0
704,1989,8,Orissa,Dhenkanal,466.6462559382423,158.0,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,560.0,643.95,847.0,770.0,642.5,854.2871327191235,549.9763331481738,976.5433229009282
704,1990,8,Orissa,Dhenkanal,466.6462559382423,172.0,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,841.0,585.0,640.0,1042.0,905.0,648.0,854.2871327191235,549.9763331481738,976.5433229009282
704,1991,8,Orissa,Dhenkanal,466.6462559382423,239.0,380.0,279.0,293.84184125110653,205.0,301.9138116591928,297.0802392626005,724.0,650.0,630.0,762.0,875.0,884.1106108202443,854.2871327191235,45.0,976.5433229009282
704,1992,8,Orissa,Dhenkanal,466.6462559382423,242.0,407.0,309.3118230223124,293.84184125110653,212.0,301.9138116591928,297.0802392626005,838.0,765.0,656.0,852.0,927.0,620.0,854.2871327191235,51.0,976.5433229009282
704,1993,8,Orissa,Dhenkanal,466.6462559382423,253.0,412.0,309.3118230223124,293.84184125110653,226.0,301.9138116591928,297.0802392626005,869.0,801.0,697.0,867.0,940.0,646.0,854.2871327191235,57.0,976.5433229009282
704,1994,8,Orissa,Dhenkanal,466.6462559382423,274.0,433.0,309.3118230223124,293.84184125110653,282.0,301.9138116591928,297.0802392626005,899.0,818.0,774.0,941.0,948.0,659.0,854.2871327191235,73.0,976.5433229009282
704,1995,8,Orissa,Dhenkanal,466.6462559382423,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,271.0,301.9138116591928,297.0802392626005,1158.0,931.0,1159.0,1185.0,1170.0,730.0,854.2871327191235,84.0,976.5433229009282
704,1996,8,Orissa,Dhenkanal,466.6462559382423,410.0,403.314013281792,309.3118230223124,293.84184125110653,321.0,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,1997,8,Orissa,Dhenkanal,466.6462559382423,47.0,610.0,309.3118230223124,293.84184125110653,353.0,375.0,297.0802392626005,843.6995126223595,1328.0,1319.0,1215.0,1277.0,884.1106108202443,854.2871327191235,88.0,976.5433229009282
704,1998,8,Orissa,Dhenkanal,466.6462559382423,447.0,673.0,309.3118230223124,293.84184125110653,408.0,390.0,297.0802392626005,1263.0,1407.0,1540.0,1255.0,1475.0,770.0,854.2871327191235,90.0,976.5433229009282
704,1999,8,Orissa,Dhenkanal,466.6462559382423,430.0,707.0,309.3118230223124,293.84184125110653,450.0,417.0,297.0802392626005,1253.0,1460.0,1266.0,1262.0,1613.0,777.0,854.2871327191235,80.0,976.5433229009282
704,2000,8,Orissa,Dhenkanal,466.6462559382423,403.0,650.0,309.3118230223124,293.84184125110653,443.0,400.0,297.0802392626005,1270.0,1500.0,1500.0,1233.0,1650.0,760.0,854.2871327191235,549.9763331481738,976.5433229009282
704,2001,8,Orissa,Dhenkanal,466.6462559382423,370.0,750.0,309.3118230223124,293.84184125110653,457.0,397.0,297.0802392626005,1686.0,1003.9673023255814,1550.0,1250.0,1534.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2002,8,Orissa,Dhenkanal,466.6462559382423,370.0,600.0,309.3118230223124,293.84184125110653,659.0,352.0,297.0802392626005,1950.0,1506.0,1321.0,1892.0,2000.0,1400.0,854.2871327191235,549.9763331481738,976.5433229009282
704,2003,8,Orissa,Dhenkanal,466.6462559382423,407.0,933.0,309.3118230223124,293.84184125110653,575.0,700.0,297.0802392626005,898.0,1003.9673023255814,1534.0,1968.0,2474.0,1200.0,854.2871327191235,549.9763331481738,976.5433229009282
704,2004,8,Orissa,Dhenkanal,466.6462559382423,661.0,785.0,309.3118230223124,900.0,556.0,519.0,297.0802392626005,843.6995126223595,1721.0,1791.0,1725.0,1655.0,884.1106108202443,1800.0,549.9763331481738,1859.0
704,2005,8,Orissa,Dhenkanal,466.6462559382423,437.0,800.0,661.0,293.84184125110653,925.0,546.0,297.0802392626005,843.6995126223595,1003.9673023255814,1628.0,1859.0,2305.0,843.0,854.2871327191235,549.9763331481738,976.5433229009282
704,2006,8,Orissa,Dhenkanal,466.6462559382423,386.0,941.0,309.3118230223124,293.84184125110653,767.0,667.0,297.0802392626005,843.6995126223595,1003.9673023255814,1850.0,1925.0,2216.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2007,8,Orissa,Dhenkanal,466.6462559382423,575.0,403.314013281792,309.3118230223124,293.84184125110653,867.0,867.0,297.0802392626005,843.6995126223595,1003.9673023255814,1843.0,2501.0,2396.0,884.1106108202443,854.2871327191235,549.9763331481738,2097.0
704,2008,8,Orissa,Dhenkanal,466.6462559382423,773.0,1225.0,309.3118230223124,293.84184125110653,1083.0,897.0,297.0802392626005,843.6995126223595,1003.9673023255814,2288.0,2911.0,3144.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2009,8,Orissa,Dhenkanal,466.6462559382423,855.0,1240.0,309.3118230223124,293.84184125110653,813.0,900.0,297.0802392626005,2500.0,3200.0,2217.0,3075.0,3250.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2010,8,Orissa,Dhenkanal,466.6462559382423,852.0,403.314013281792,309.3118230223124,293.84184125110653,875.0,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,2406.0,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2011,8,Orissa,Dhenkanal,466.6462559382423,930.0,1400.0,309.3118230223124,293.84184125110653,807.0,1150.0,297.0802392626005,843.6995126223595,1003.9673023255814,2708.0,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2012,8,Orissa,Dhenkanal,466.6462559382423,1048.0,403.314013281792,309.3118230223124,293.84184125110653,850.0,301.9138116591928,297.0802392626005,843.6995126223595,4044.0,3000.0,3000.0,3500.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2014,8,Orissa,Dhenkanal,466.6462559382423,1239.0,1600.0,309.3118230223124,293.84184125110653,1175.0,1450.0,297.0802392626005,843.6995126223595,1003.9673023255814,3506.0,4400.0,3800.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2015,8,Orissa,Dhenkanal,466.6462559382423,1360.0,1600.0,309.3118230223124,293.84184125110653,1300.0,1575.0,297.0802392626005,843.6995126223595,1003.9673023255814,4019.0,4800.0,4200.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
704,2016,8,Orissa,Dhenkanal,466.6462559382423,1375.0,1700.0,309.3118230223124,293.84184125110653,1600.0,1700.0,297.0802392626005,843.6995126223595,1003.9673023255814,3817.0,5233.0,4438.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
705,1966,8,Orissa,Ganjam,67.84,397.54098555505004,106.87,59.02,57.64,54.14,62.77,297.0802392626005,117.63,93.67,134.26,158.58,123.01,884.1106108202443,854.2871327191235,98.4,153.85
705,1967,8,Orissa,Ganjam,70.93,397.54098555505004,104.0,61.23,62.82,62.95,62.37,297.0802392626005,127.58,116.27,95.51,148.94,139.75,884.1106108202443,854.2871327191235,170.05,156.82
705,1968,8,Orissa,Ganjam,90.05,397.54098555505004,78.76,63.01,52.52,47.19,58.76,297.0802392626005,85.95,94.98,108.99,136.38,139.46,884.1106108202443,854.2871327191235,115.34,149.11
705,1969,8,Orissa,Ganjam,83.26,397.54098555505004,87.18,57.45,56.3,56.92,55.06,297.0802392626005,101.98,92.69,128.02,181.29,141.85,884.1106108202443,854.2871327191235,94.71,188.63
705,1970,8,Orissa,Ganjam,82.74,397.54098555505004,91.2,62.4,56.14,47.47,54.94,297.0802392626005,93.48,97.5,131.42,194.41,176.85,884.1106108202443,854.2871327191235,102.28,237.28
